#ID                             RA                DEC
HST3D_29014              189.4832000  62.28478500
HST3D_29175              189.3810370  62.28564300
HST3D_29208              189.3833080  62.28580700
HST3D_29402              189.2852810  62.28694500
HST3D_29468              189.5187030  62.28704200
HST3D_29498              189.2845190  62.28749800
HST3D_29618              189.3960490  62.28809100
HST3D_29619              189.4896140  62.28854000
HST3D_29705              189.4236560  62.28841600
HST3D_29748              189.4781680  62.28858700
HST3D_29774              189.5130290  62.28868900
HST3D_29796              189.2827890  62.28906700
HST3D_29802              189.3917070  62.28900900
HST3D_29850              189.2797480  62.28934500
HST3D_29886              189.3644630  62.28953700
HST3D_29922              189.4574310  62.28955900
HST3D_29938              189.2797970  62.28982600
HST3D_29990              189.2694340  62.29016100
HST3D_29991              189.3794320  62.29010500
HST3D_30018              189.4291300  62.29047000
HST3D_30094              189.3310380  62.29083700
HST3D_30096              189.3304290  62.29089200
HST3D_30099              189.4326000  62.29058400
HST3D_30125              189.4803870  62.29093500
HST3D_30235              189.3642570  62.29139300
HST3D_30268              189.3315150  62.29163200
HST3D_30275              189.2708920  62.29194700
HST3D_30399              189.2582910  62.29245300
HST3D_30440              189.4586600  62.29248400
HST3D_30457              189.4567410  62.29259200
HST3D_30476              189.3591510  62.29281200
HST3D_30501              189.4140550  62.29294100
HST3D_30522              189.2675620  62.29310200
HST3D_30531              189.3682200  62.29317200
HST3D_30554              189.4144610  62.29319200
HST3D_30611              189.4841600  62.29355000
HST3D_30619              189.4128440  62.29362400
HST3D_30678              189.3392810  62.29404000
HST3D_30708              189.5016430  62.29398500
HST3D_30717              189.4499240  62.29411700
HST3D_30744              189.3616910  62.29438100
HST3D_30794              189.5013560  62.29440500
HST3D_30872              189.3931220  62.29500300
HST3D_30905              189.3568780  62.29532100
HST3D_30906              189.2575400  62.29538600
HST3D_31110              189.3183130  62.29666700
HST3D_31180              189.4664600  62.29687300
HST3D_31199              189.3195950  62.29721900
HST3D_31332              189.3904570  62.29784800
HST3D_31342              189.2561860  62.29812700
HST3D_31367              189.2631010  62.29834100
HST3D_31391              189.2578260  62.29824800
HST3D_31469              189.2527530  62.29890100
HST3D_31489              189.3349240  62.29883000
HST3D_31610              189.3755070  62.29957600
HST3D_31619              189.4460580  62.29957300
HST3D_31633              189.3245540  62.29973900
HST3D_31668              189.4460350  62.29986900
HST3D_31705              189.3644400  62.30013400
HST3D_31720              189.3323070  62.30026700
HST3D_31725              189.4652210  62.30014300
HST3D_31829              189.2509040  62.30098700
HST3D_31866              189.3368090  62.30113200
HST3D_31873              189.2522120  62.30124700
HST3D_31877              189.3879780  62.30116500
HST3D_31883              189.3722830  62.30122800
HST3D_31946              189.4209620  62.30150300
HST3D_31971              189.3315250  62.30183100
HST3D_31990              189.4337170  62.30177800
HST3D_32074              189.3580950  62.30247200
HST3D_32080              189.4396710  62.30239200
HST3D_32203              189.3764680  62.30331400
HST3D_32211              189.3420100  62.30343600
HST3D_32268              189.4139890  62.30365600
HST3D_32455              189.4368130  62.30479500
HST3D_32499              189.3213780  62.30550300
HST3D_32512              189.3265710  62.30534400
HST3D_32516              189.2519220  62.30540400
HST3D_32587              189.4374270  62.30563400
HST3D_32734              189.3623940  62.30681100
HST3D_32818              189.2988420  62.30756300
HST3D_32845              189.3017730  62.30781300
HST3D_32903              189.3948720  62.30805500
HST3D_32961              189.3425960  62.30852000
HST3D_33030              189.3500370  62.30908400
HST3D_33035              189.3397080  62.30903200
HST3D_33050              189.4093620  62.30910200
HST3D_33147              189.3348040  62.30980200
HST3D_33283              189.3646270  62.31084600
HST3D_33285              189.3083690  62.31088700
HST3D_33426              189.3368330  62.31200800
HST3D_33484              189.3050190  62.31241200
HST3D_33517              189.3556050  62.31259100
HST3D_33545              189.3358730  62.31297700
HST3D_33653              189.3073240  62.31356900
HST3D_33679              189.2744890  62.31380000
HST3D_33729              189.4106230  62.31408800
HST3D_33730              189.3790690  62.31413400
HST3D_33798              189.2903660  62.31472800
HST3D_33861              189.3007400  62.31509500
HST3D_34027              189.3325210  62.31629500
HST3D_34057              189.3217300  62.31648000
HST3D_34102              189.3358330  62.31688900
HST3D_34229              189.2893200  62.31797100
HST3D_34242              189.2830720  62.31803400
HST3D_34243              189.4376840  62.31816500
HST3D_34489              189.4107130  62.31996300
HST3D_34530              189.3603620  62.32040400
HST3D_34547              189.3716990  62.32085300
HST3D_34551              189.2594810  62.32064000
HST3D_34553              189.3135220  62.32070500
HST3D_34627              189.2578250  62.32129500
HST3D_34665              189.3247370  62.32144300
HST3D_34899              189.3076120  62.32344500
HST3D_34928              189.4316410  62.32353700
HST3D_34935              189.3125860  62.32376200
HST3D_34960              189.3231960  62.32396300
HST3D_34986              189.3194840  62.32423200
HST3D_34997              189.3341000  62.32423200
HST3D_35000              189.3171950  62.32438100
HST3D_35108              189.2731090  62.32527400
HST3D_35266              189.3520430  62.32650000
HST3D_35320              189.4061250  62.32699600
HST3D_35465              189.2527060  62.32840400
HST3D_35466              189.2567420  62.32857300
HST3D_35604              189.4077180  62.32939400
HST3D_35683              189.3101400  62.33026100
HST3D_35695              189.3142000  62.33035800
HST3D_35705              189.3744360  62.33039900
HST3D_35777              189.4175020  62.33108900
HST3D_35798              189.3291810  62.33153600
HST3D_35805              189.3667900  62.33159600
HST3D_35893              189.2646550  62.33224700
HST3D_35998              189.4162000  62.33314200
HST3D_36029              189.2923290  62.33360900
HST3D_36032              189.4150650  62.33351600
HST3D_36066              189.3580260  62.33387300
HST3D_36090              189.4157660  62.33404300
HST3D_36144              189.3129170  62.33478000
HST3D_36157              189.3220870  62.33497000
HST3D_36160              189.3299440  62.33500000
HST3D_36201              189.3186730  62.33536500
HST3D_36209              189.3620630  62.33538000
HST3D_36248              189.2730420  62.33583500
HST3D_36252              189.2870720  62.33586000
HST3D_36265              189.2712120  62.33599900
HST3D_36296              189.3651840  62.33626800
HST3D_36310              189.3475220  62.33639000
HST3D_36379              189.3254690  62.33723700
HST3D_36431              189.3602940  62.33777200
HST3D_36449              189.3914300  62.33792500
HST3D_36465              189.3602800  62.33812900
HST3D_36511              189.3425790  62.33870300
HST3D_36525              189.4047700  62.33910700
HST3D_36528              189.2819800  62.33904400
HST3D_36533              189.2978210  62.33910000
HST3D_36534              189.2547550  62.33913100
HST3D_36586              189.2689150  62.33968200
HST3D_36723              189.4000900  62.34100800
HST3D_36750              189.2994750  62.34157900
HST3D_36774              189.3356450  62.34203900
HST3D_36794              189.3828650  62.34211800
HST3D_36922              189.2733340  62.34393100
HST3D_36949              189.3003880  62.34433500
HST3D_36965              189.3129330  62.34455400
HST3D_37016              189.2703520  62.34515800
HST3D_37056              189.3201320  62.34576100
HST3D_37097              189.2723600  62.34641300
HST3D_37105              189.2918200  62.34664100
HST3D_37115              189.3569080  62.34665800
HST3D_37119              189.3558210  62.34669500
HST3D_37134              189.2667870  62.34702300
HST3D_37218              189.2727200  62.34837000
HST3D_37219              189.2981690  62.34837200
HST3D_37276              189.2956370  62.34995700
HST3D_37382              189.2903680  62.35197900
HST3D_37422              189.3043120  62.35309400
HST3D_37443              189.2909540  62.35314500
HST3D_37595              189.3189180  62.35655700
HST3D_37599              189.3335220  62.35662600
HST3D_37709              189.3039040  62.36020700
HST3D_37715              189.3024310  62.36045700
HST3D_37726              189.3370840  62.36078800
HST3D_37746              189.3039960  62.36176900
HST3D_37748              189.3036700  62.36196000
HST3D_37757              189.3451950  62.36218300
HST3D_19124              189.3852430  62.23646200
HST3D_19228              189.3930270  62.23700200
HST3D_21953              189.3530890  62.25049000
HST3D_22240              189.3624590  62.25171500
HST3D_22972              189.3508110  62.25515200
HST3D_23783              189.4763050  62.25883300
HST3D_24163              189.4240700  62.26092200
HST3D_24547              189.3371920  62.26279900
HST3D_24769              189.4696340  62.26351000
HST3D_24814              189.3339880  62.26417300
HST3D_24836              189.4683760  62.26409600
HST3D_25315              189.3074090  62.26632000
HST3D_25730              189.3925620  62.26825900
HST3D_25964              189.4436620  62.26938000
HST3D_26169              189.4786800  62.27024200
HST3D_26647              189.4385000  62.27241000
HST3D_26893              189.4784040  62.27344800
HST3D_27208              189.3019800  62.27539900
HST3D_27294              189.3071950  62.27589200
HST3D_27988              189.4971170  62.28000100
HST3D_29044              189.2872370  62.28499200
HST3D_29124              189.3750170  62.28530600
HST3D_29667              189.4892080  62.28809800
HST3D_29674              189.4819560  62.28814200
HST3D_29770              189.2688230  62.28892600
HST3D_30289              189.4242110  62.29171600
HST3D_30308              189.4242900  62.29180600
HST3D_30353              189.5001330  62.29196200
HST3D_30765              189.3884620  62.29446700
HST3D_30806              189.4319100  62.29460200
HST3D_30907              189.4469100  62.29517400
HST3D_31161              189.4522470  62.29672800
HST3D_31272              189.4677960  62.29776900
HST3D_31293              189.3883810  62.29763900
HST3D_31541              189.4410370  62.29902200
HST3D_31756              189.4692870  62.30028800
HST3D_32213              189.4341920  62.30329400
HST3D_32861              189.4422070  62.30774200
HST3D_32982              189.3927170  62.30861700
HST3D_33466              189.4397880  62.31211900
HST3D_33512              189.3549880  62.31259500
HST3D_33881              189.3922300  62.31543000
HST3D_33928              189.4036070  62.31552900
HST3D_33953              189.4035610  62.31569400
HST3D_34485              189.3398570  62.31998100
HST3D_34829              189.2640940  62.32275900
HST3D_35055              189.2734060  62.32478600
HST3D_35188              189.3628040  62.32585100
HST3D_35348              189.2504800  62.32724800
HST3D_35607              189.4119430  62.32945800
HST3D_35769              189.3652900  62.33108700
HST3D_36050              189.3044660  62.33376200
HST3D_36318              189.3588570  62.33645600
HST3D_36321              189.3673020  62.33647600
HST3D_36389              189.3828170  62.33744400
HST3D_36660              189.3017000  62.34038700
HST3D_36706              189.3677240  62.34093500
HST3D_36932              189.3482360  62.34399900
HST3D_37021              189.2766710  62.34520300
HST3D_37148              189.2926950  62.34716400
HST3D_37431              189.3001800  62.35259800
HST3D_37449              189.3470150  62.35303000
HST3D_37573              189.3050750  62.35593600
HST3D_37596              189.3266530  62.35655000
HST3D_37634              189.3034980  62.35760300
HST3D_37789              189.3427150  62.36314100
HST3D_20128              189.3618110  62.24140800
HST3D_21813              189.3477400  62.24986500
HST3D_21867              189.4668260  62.24999200
HST3D_22056              189.3534280  62.25078000
HST3D_22231              189.4054450  62.25162600
HST3D_22353              189.3713840  62.25214400
HST3D_23108              189.3626710  62.25581800
HST3D_23460              189.3602880  62.25755800
HST3D_23637              189.4873640  62.25823000
HST3D_23738              189.4590150  62.25877300
HST3D_24216              189.3244520  62.26133300
HST3D_24469              189.3845570  62.26235500
HST3D_24691              189.3818200  62.26349400
HST3D_24996              189.3422150  62.26494000
HST3D_25731              189.4070750  62.26824600
HST3D_26160              189.3656940  62.27037100
HST3D_26786              189.3151230  62.27321800
HST3D_28143              189.3001240  62.28036000
HST3D_28276              189.3084260  62.28099400
HST3D_28551              189.4308600  62.28223000
HST3D_28606              189.3031480  62.28298400
HST3D_29521              189.2891350  62.28769700
HST3D_29709              189.2700120  62.28856200
HST3D_30247              189.2873320  62.29152100
HST3D_30424              189.2587710  62.29261100
HST3D_30466              189.3576070  62.29275200
HST3D_30513              189.4131140  62.29294600
HST3D_30635              189.4086230  62.29373100
HST3D_31992              189.2603950  62.30194500
HST3D_32156              189.3084290  62.30303500
HST3D_32407              189.2576440  62.30472100
HST3D_33054              189.3412480  62.30919700
HST3D_33304              189.2907390  62.31110300
HST3D_33581              189.3170770  62.31306100
HST3D_34236              189.2869890  62.31801700
HST3D_34412              189.4011850  62.31923200
HST3D_34445              189.3257920  62.31959600
HST3D_34544              189.4391380  62.32043000
HST3D_34811              189.2599060  62.32263400
HST3D_34929              189.3017030  62.32368300
HST3D_35443              189.3740410  62.32808000
HST3D_36142              189.3258310  62.33470600
HST3D_36169              189.4006330  62.33504100
HST3D_36413              189.3816270  62.33759600
HST3D_36818              189.3344480  62.34250200
HST3D_37139              189.3530150  62.34702400
HST3D_37338              189.3120860  62.35090900
HST3D_37543              189.2857920  62.35497500
HST3D_19734              189.3993920  62.23930000
HST3D_19785              189.3997160  62.23949300
HST3D_21246              189.3455050  62.24697700
HST3D_21247              189.4418660  62.24687500
HST3D_21785              189.4164590  62.24966600
HST3D_21923              189.4101940  62.25031700
HST3D_22352              189.4040630  62.25210100
HST3D_24361              189.3324550  62.26194400
HST3D_24400              189.4963320  62.26187100
HST3D_25404              189.3779520  62.26670300
HST3D_25894              189.4996530  62.26889000
HST3D_26408              189.4296820  62.27125300
HST3D_26670              189.5022630  62.27242300
HST3D_26746              189.4894880  62.27257800
HST3D_26805              189.3590440  62.27313200
HST3D_26825              189.3587720  62.27330300
HST3D_27004              189.4824120  62.27391200
HST3D_28590              189.2758300  62.28263800
HST3D_28939              189.2796340  62.28446400
HST3D_28945              189.4106170  62.28440200
HST3D_28980              189.2753920  62.28469400
HST3D_29022              189.2772480  62.28491100
HST3D_29146              189.4667490  62.28533900
HST3D_29363              189.3646040  62.28668800
HST3D_29417              189.3356510  62.28698100
HST3D_29630              189.2806680  62.28820900
HST3D_29978              189.3214590  62.29010100
HST3D_30115              189.3823580  62.29107400
HST3D_30317              189.4093600  62.29187800
HST3D_30333              189.3200280  62.29207700
HST3D_30596              189.4131000  62.29353300
HST3D_30662              189.4247940  62.29380400
HST3D_30776              189.3876060  62.29449100
HST3D_31318              189.3602750  62.29782100
HST3D_31424              189.3638040  62.29845100
HST3D_31485              189.4968540  62.29857200
HST3D_31531              189.4618190  62.29905800
HST3D_31590              189.2536280  62.29952800
HST3D_32036              189.3608900  62.30225600
HST3D_32227              189.2585110  62.30353300
HST3D_32322              189.3677330  62.30395600
HST3D_32352              189.4311810  62.30450200
HST3D_32376              189.3101570  62.30441000
HST3D_32380              189.3016150  62.30442700
HST3D_32690              189.4742760  62.30630000
HST3D_32949              189.3129210  62.30861500
HST3D_33048              189.4448500  62.30924100
HST3D_33097              189.3507540  62.30942100
HST3D_33259              189.4677260  62.31045700
HST3D_33412              189.3650200  62.31182400
HST3D_33684              189.4633270  62.31362500
HST3D_34201              189.3237950  62.31789300
HST3D_34249              189.3238220  62.31803000
HST3D_34271              189.4573050  62.31808100
HST3D_34308              189.3523240  62.31860100
HST3D_34711              189.2549400  62.32188000
HST3D_34715              189.2577560  62.32189900
HST3D_35060              189.4529630  62.32465300
HST3D_35205              189.2530180  62.32605300
HST3D_35221              189.3481880  62.32618800
HST3D_35843              189.3744040  62.33177100
HST3D_35978              189.3022750  62.33298600
HST3D_36079              189.3167710  62.33409300
HST3D_36335              189.3076950  62.33680700
HST3D_36593              189.2563640  62.34021300
HST3D_36764              189.3142880  62.34176200
HST3D_36777              189.2592120  62.34213600
HST3D_36983              189.3910950  62.34464300
HST3D_37035              189.3829900  62.34539400
HST3D_37149              189.2902980  62.34719100
HST3D_37754              189.3345130  62.36214500
HST3D_37755              189.3091670  62.36214900
HST3D_37797              189.3240560  62.36345200
HST3D_19822              189.3878770  62.23978700
HST3D_20398              189.3679950  62.24271800
HST3D_20829              189.3605600  62.24482200
HST3D_20837              189.3724930  62.24481500
HST3D_21517              189.3686120  62.24788700
HST3D_22112              189.4208660  62.25108600
HST3D_22206              189.3457100  62.25157600
HST3D_22991              189.3372610  62.25525800
HST3D_23219              189.3326910  62.25641200
HST3D_23611              189.3381380  62.25830300
HST3D_24219              189.3937720  62.26127800
HST3D_24382              189.3375220  62.26199600
HST3D_24455              189.4227860  62.26224800
HST3D_24661              189.3442540  62.26337400
HST3D_25291              189.3374260  62.26606700
HST3D_25828              189.4792620  62.26860600
HST3D_27869              189.3734790  62.27866500
HST3D_27925              189.4705630  62.27907100
HST3D_28144              189.3062610  62.28035400
HST3D_28184              189.2865150  62.28064700
HST3D_28413              189.3580990  62.28156800
HST3D_28481              189.4712390  62.28178500
HST3D_28515              189.2765480  62.28215700
HST3D_28534              189.3746240  62.28233500
HST3D_28563              189.3012730  62.28242800
HST3D_29030              189.4505770  62.28477700
HST3D_29058              189.2771610  62.28514100
HST3D_29080              189.4797070  62.28492000
HST3D_29105              189.2813510  62.28527600
HST3D_29295              189.4639890  62.28618300
HST3D_29764              189.3411830  62.28884700
HST3D_29810              189.3649250  62.28907600
HST3D_30196              189.4429510  62.29108400
HST3D_30201              189.4177070  62.29116000
HST3D_30252              189.4262310  62.29156800
HST3D_30380              189.3354290  62.29252200
HST3D_30530              189.4378050  62.29301300
HST3D_30848              189.3976460  62.29486900
HST3D_31628              189.4455920  62.29959600
HST3D_31737              189.3648100  62.30046900
HST3D_31926              189.3170210  62.30148200
HST3D_31964              189.2580600  62.30174600
HST3D_32041              189.2567100  62.30232300
HST3D_32200              189.2515650  62.30335300
HST3D_32349              189.3674560  62.30418500
HST3D_32553              189.4323310  62.30549300
HST3D_32662              189.3164480  62.30635500
HST3D_32970              189.3502320  62.30929600
HST3D_33190              189.3603210  62.31009000
HST3D_33403              189.3672600  62.31178100
HST3D_33485              189.4130890  62.31230500
HST3D_33592              189.2754450  62.31318300
HST3D_33918              189.3894650  62.31548300
HST3D_34013              189.3952160  62.31616400
HST3D_34483              189.3581160  62.31996300
HST3D_34603              189.2897440  62.32100700
HST3D_34858              189.4356260  62.32291900
HST3D_35014              189.3717200  62.32456200
HST3D_35223              189.4068550  62.32614300
HST3D_35594              189.3925300  62.32930600
HST3D_35746              189.3555670  62.33082800
HST3D_35825              189.3889190  62.33167600
HST3D_36342              189.2595620  62.33688000
HST3D_36356              189.3994380  62.33693300
HST3D_36392              189.3117990  62.33747600
HST3D_36540              189.2762980  62.33918000
HST3D_36600              189.4080640  62.33967200
HST3D_36679              189.3041970  62.34079200
HST3D_36766              189.3238540  62.34185400
HST3D_36871              189.2861370  62.34323100
HST3D_36874              189.2906390  62.34326100
HST3D_37225              189.3186320  62.34845700
HST3D_37309              189.3294250  62.35024200
HST3D_37318              189.2825900  62.35069900
HST3D_37336              189.3070700  62.35082000
HST3D_37707              189.3264890  62.36011000
HST3D_37763              189.3207980  62.36245800
HST3D_37802              189.3237130  62.36373000
HST3D_19412              189.3817390  62.23723000
HST3D_19675              189.3744210  62.23905800
HST3D_20469              189.4535610  62.24292100
HST3D_20681              189.3726760  62.24406400
HST3D_20976              189.3606500  62.24557400
HST3D_22318              189.3638540  62.25190200
HST3D_22430              189.3666130  62.25250000
HST3D_22922              189.4755590  62.25397200
HST3D_23022              189.4796770  62.25510300
HST3D_23057              189.4805120  62.25482200
HST3D_23712              189.4136470  62.25876300
HST3D_23792              189.4627980  62.25898400
HST3D_23855              189.4719960  62.25936100
HST3D_24275              189.3306240  62.26157700
HST3D_25122              189.4685990  62.26524900
HST3D_25389              189.4705520  62.26604100
HST3D_25530              189.4493280  62.26716200
HST3D_25663              189.3088190  62.26794100
HST3D_25767              189.4367080  62.26832900
HST3D_26288              189.4381420  62.27106200
HST3D_26338              189.3273210  62.27110600
HST3D_26428              189.4943570  62.27102200
HST3D_26445              189.3195550  62.27159100
HST3D_27465              189.5215380  62.27640400
HST3D_27969              189.4620810  62.27934900
HST3D_28211              189.3600800  62.28100000
HST3D_28265              189.5085180  62.28077300
HST3D_28300              189.2811520  62.28110000
HST3D_28420              189.3616650  62.28159900
HST3D_28675              189.4669060  62.28295600
HST3D_28781              189.4192920  62.28384400
HST3D_28818              189.2760270  62.28377000
HST3D_28830              189.4197390  62.28414700
HST3D_28854              189.4788030  62.28378300
HST3D_28895              189.4698280  62.28401500
HST3D_28942              189.5001980  62.28466700
HST3D_29111              189.4567730  62.28524000
HST3D_29548              189.4513590  62.28759900
HST3D_29585              189.4769340  62.28772600
HST3D_29996              189.3737580  62.29019600
HST3D_30136              189.3554430  62.29092200
HST3D_31277              189.3358100  62.29760100
HST3D_31440              189.3552650  62.29853900
HST3D_31596              189.4851190  62.29930700
HST3D_31670              189.4469500  62.29982200
HST3D_31696              189.4490680  62.29997200
HST3D_31872              189.3734550  62.30135500
HST3D_32363              189.3496920  62.30429100
HST3D_32663              189.3735640  62.30630300
HST3D_32716              189.3047060  62.30670900
HST3D_32934              189.2956910  62.30936400
HST3D_33042              189.3492710  62.30932300
HST3D_33185              189.3989980  62.31000600
HST3D_33223              189.3537650  62.31034400
HST3D_33326              189.4402250  62.31117300
HST3D_33868              189.3651880  62.31511500
HST3D_34142              189.2885150  62.31725300
HST3D_34144              189.2718840  62.31727200
HST3D_34589              189.3216340  62.32094300
HST3D_34651              189.2602670  62.32134700
HST3D_35027              189.3354870  62.32456800
HST3D_35381              189.3408100  62.32753700
HST3D_35416              189.2543260  62.32844800
HST3D_35423              189.3672910  62.32796700
HST3D_35560              189.3082180  62.32912800
HST3D_35566              189.4194770  62.32907400
HST3D_35649              189.4017450  62.32982200
HST3D_35716              189.3666880  62.33089300
HST3D_35888              189.3327310  62.33216300
HST3D_35976              189.3324900  62.33296300
HST3D_35990              189.4165320  62.33305700
HST3D_36115              189.3848760  62.33431400
HST3D_36148              189.3652850  62.33477700
HST3D_36177              189.3601520  62.33515600
HST3D_36187              189.3743910  62.33517200
HST3D_36206              189.4235240  62.33528500
HST3D_36287              189.2734490  62.33623300
HST3D_36297              189.3204720  62.33630500
HST3D_36364              189.3756390  62.33701700
HST3D_36394              189.4178340  62.33731900
HST3D_36548              189.2844940  62.33923500
HST3D_36739              189.4078630  62.34129100
HST3D_36796              189.2654920  62.34218600
HST3D_36926              189.3067500  62.34500700
HST3D_36961              189.2972280  62.34448600
HST3D_37012              189.2652540  62.34509500
HST3D_37277              189.3000630  62.34957000
HST3D_37501              189.3075740  62.35400700
HST3D_37655              189.3338710  62.35822600
HST3D_37705              189.3154420  62.36002200
HST3D_37735              189.3048240  62.36118500
HST3D_20488              189.3679910  62.24302000
HST3D_20530              189.3854400  62.24328100
HST3D_21062              189.3825730  62.24530300
HST3D_21122              189.4512280  62.24593100
HST3D_21482              189.3689030  62.24810500
HST3D_21554              189.3529620  62.24852000
HST3D_22010              189.3471400  62.25080500
HST3D_22107              189.3696960  62.25109600
HST3D_22969              189.4898020  62.25495100
HST3D_23340              189.4392260  62.25683300
HST3D_23416              189.3330650  62.25724000
HST3D_24205              189.4869440  62.26104800
HST3D_24476              189.3338580  62.26240400
HST3D_24655              189.4933190  62.26313300
HST3D_24848              189.4002990  62.26424700
HST3D_25259              189.4785210  62.26585500
HST3D_25787              189.3045600  62.26854300
HST3D_26065              189.3213580  62.26993900
HST3D_26277              189.3704390  62.27084500
HST3D_26376              189.3995050  62.27110100
HST3D_27085              189.4771040  62.27445200
HST3D_27188              189.3020750  62.27531400
HST3D_27436              189.3155510  62.27658900
HST3D_27595              189.4567000  62.27709800
HST3D_27617              189.4824840  62.27714400
HST3D_27652              189.4664170  62.27738800
HST3D_27794              189.3892800  62.27815500
HST3D_27992              189.4162870  62.27935200
HST3D_28083              189.3549090  62.27999100
HST3D_28158              189.4224190  62.28036200
HST3D_28567              189.4259770  62.28234500
HST3D_28572              189.4092320  62.28241000
HST3D_28797              189.4204590  62.28355700
HST3D_28800              189.4213910  62.28357600
HST3D_28814              189.4719960  62.28356400
HST3D_29994              189.2879750  62.29018000
HST3D_30364              189.5217750  62.29197700
HST3D_30629              189.4249750  62.29367200
HST3D_30675              189.3400180  62.29401600
HST3D_30980              189.5010860  62.29557100
HST3D_31010              189.3320030  62.29591800
HST3D_31397              189.4825680  62.29805900
HST3D_31948              189.3227490  62.30160200
HST3D_31987              189.3966620  62.30208800
HST3D_32331              189.3494470  62.30417400
HST3D_32372              189.2557010  62.30439100
HST3D_32642              189.3350910  62.30620900
HST3D_33084              189.3283380  62.30937200
HST3D_33098              189.4106420  62.30935900
HST3D_33099              189.2464980  62.30949700
HST3D_33314              189.3379230  62.31118400
HST3D_33376              189.2854010  62.31167700
HST3D_33710              189.3528390  62.31404300
HST3D_34327              189.4177070  62.31858700
HST3D_34512              189.3708560  62.32029700
HST3D_34728              189.4026390  62.32190900
HST3D_35389              189.3769080  62.32758000
HST3D_35434              189.4164720  62.32795100
HST3D_35492              189.3327870  62.32863200
HST3D_35522              189.2622170  62.32883600
HST3D_35717              189.4335740  62.33047300
HST3D_35775              189.4032160  62.33107700
HST3D_36249              189.2641780  62.33585100
HST3D_36447              189.3103410  62.33797100
HST3D_36498              189.2610790  62.33852300
HST3D_36515              189.3412240  62.33881000
HST3D_36547              189.2627630  62.33924500
HST3D_36571              189.4163700  62.33941200
HST3D_36719              189.2774850  62.34107700
HST3D_37007              189.2649550  62.34501800
HST3D_37017              189.3618700  62.34526700
HST3D_37446              189.2993210  62.35295600
HST3D_37499              189.2849610  62.35402300
HST3D_37572              189.3505700  62.35589900
HST3D_37626              189.3000700  62.35724900
HST3D_37680              189.3139680  62.35903800
HST3D_37725              189.3018640  62.36077500
HST3D_18611              189.3950130  62.24290900
HST3D_18672              189.4069730  62.23439600
HST3D_18717              189.4198160  62.23456500
HST3D_18743              189.4119050  62.23465100
HST3D_18747              189.3983130  62.23493000
HST3D_18785              189.4095510  62.23487800
HST3D_18787              189.4233750  62.23485300
HST3D_18797              189.4016380  62.23491900
HST3D_18808              189.4097610  62.23500700
HST3D_18809              189.4095920  62.23501900
HST3D_18843              189.4149700  62.23502400
HST3D_18845              189.3955620  62.23517800
HST3D_18860              189.4197320  62.23508500
HST3D_18862              189.4199030  62.23521300
