#ID                             RA                DEC
UVUDF_4251               53.1615473 -27.75183758
UVUDF_4896               53.1286906 -27.78857524
UVUDF_4902               53.1226914 -27.78861482
UVUDF_4908               53.1284914 -27.78864183
UVUDF_4909               53.1393610 -27.78863629
UVUDF_4914               53.1260968 -27.78866970
UVUDF_4949               53.1270119 -27.78879734
UVUDF_4955               53.1247728 -27.78884839
UVUDF_4957               53.1399270 -27.78885101
UVUDF_4960               53.1348907 -27.78887840
UVUDF_4973               53.1350865 -27.78893934
UVUDF_4984               53.1386004 -27.78899835
UVUDF_5008               53.1326364 -27.78909232
UVUDF_5012               53.1446828 -27.78610591
UVUDF_5030               53.1211880 -27.78923554
UVUDF_5033               53.1301160 -27.78923230
UVUDF_5037               53.1246444 -27.78926110
UVUDF_5039               53.1348459 -27.78926575
UVUDF_5048               53.1389967 -27.78906112
UVUDF_5061               53.1217132 -27.78934005
UVUDF_5088               53.1294648 -27.78941997
UVUDF_5119               53.1348043 -27.78973324
UVUDF_5122               53.1296764 -27.78967372
UVUDF_5126               53.1281196 -27.78967142
UVUDF_5138               53.1203015 -27.78970696
UVUDF_5139               53.1285905 -27.78969299
UVUDF_5145               53.1250514 -27.78972309
UVUDF_5152               53.1343974 -27.78984738
UVUDF_5167               53.1347033 -27.78997456
UVUDF_5176               53.1330738 -27.79002263
UVUDF_5212               53.1241939 -27.79018502
UVUDF_5230               53.1273317 -27.79026680
UVUDF_5240               53.1264133 -27.78956611
UVUDF_5249               53.1265795 -27.79030001
UVUDF_5274               53.1213402 -27.79045318
UVUDF_5286               53.1257147 -27.79046428
UVUDF_5361               53.1228401 -27.79079733
UVUDF_5368               53.1240171 -27.79082261
UVUDF_5370               53.1188760 -27.79082090
UVUDF_5387               53.1282694 -27.79088253
UVUDF_5400               53.1260962 -27.79093998
UVUDF_5431               53.1285335 -27.79104727
UVUDF_5443               53.1240584 -27.79118319
UVUDF_5445               53.1254924 -27.79117197
UVUDF_5449               53.1229053 -27.79118703
UVUDF_5461               53.1290570 -27.79123501
UVUDF_5485               53.1201536 -27.79132972
UVUDF_5491               53.1208774 -27.79137910
UVUDF_5497               53.1263500 -27.79138685
UVUDF_5499               53.1280494 -27.79140808
UVUDF_5522               53.1211700 -27.79155989
UVUDF_5523               53.1248893 -27.79135398
UVUDF_5531               53.1209939 -27.79159557
UVUDF_5532               53.1251020 -27.79160384
UVUDF_5539               53.1240680 -27.79162673
UVUDF_5545               53.1264206 -27.79162814
UVUDF_5563               53.1247497 -27.79167848
UVUDF_5566               53.1221709 -27.78976512
UVUDF_5569               53.1197007 -27.79169358
UVUDF_5570               53.1230182 -27.79170523
UVUDF_5590               53.1253445 -27.79180106
UVUDF_5602               53.1183444 -27.79183066
UVUDF_5607               53.1249119 -27.78977058
UVUDF_5619               53.1242905 -27.79193926
UVUDF_5641               53.1320528 -27.78614976
UVUDF_5647               53.1179231 -27.79208839
UVUDF_5665               53.1198798 -27.79213924
UVUDF_5840               53.1271624 -27.78981775
UVUDF_5910               53.1242426 -27.78983600
UVUDF_5970               53.1618813 -27.76415664
UVUDF_5973               53.1343275 -27.78189470
UVUDF_6115               53.1544365 -27.78192540
UVUDF_6316               53.1662692 -27.75763305
UVUDF_6371               53.1671406 -27.75889141
UVUDF_6373               53.1559707 -27.75898340
UVUDF_6385               53.1414682 -27.78561690
UVUDF_6392               53.1659864 -27.75763757
UVUDF_6410               53.1564787 -27.75823334
UVUDF_6429               53.1633051 -27.75775685
UVUDF_6455               53.1616465 -27.75762848
UVUDF_6458               53.1471097 -27.78558278
UVUDF_6461               53.1406014 -27.78572227
UVUDF_6467               53.1561595 -27.75850049
UVUDF_6472               53.1259849 -27.78574278
UVUDF_6480               53.1572314 -27.75770472
UVUDF_6487               53.1353392 -27.78574961
UVUDF_6502               53.1559737 -27.75779009
UVUDF_6511               53.1352873 -27.78585466
UVUDF_6514               53.1478142 -27.78586195
UVUDF_6519               53.1458877 -27.78589868
UVUDF_6525               53.1464551 -27.78590786
UVUDF_6534               53.1574460 -27.75794207
UVUDF_6542               53.1587521 -27.75926778
UVUDF_6543               53.1559387 -27.76032748
UVUDF_6548               53.1730087 -27.76372925
UVUDF_6553               53.1484584 -27.78596111
UVUDF_6554               53.1294217 -27.78573227
UVUDF_6559               53.1335625 -27.78547941
UVUDF_6568               53.1627735 -27.75828042
UVUDF_6581               53.1605272 -27.75797479
UVUDF_6585               53.1641008 -27.75795129
UVUDF_6587               53.1563034 -27.75799802
UVUDF_6588               53.1256407 -27.78577624
UVUDF_6591               53.1454319 -27.78559450
UVUDF_6593               53.1426522 -27.78564733
UVUDF_6601               53.1480766 -27.78523389
UVUDF_6620               53.1638187 -27.75794691
UVUDF_6636               53.1329423 -27.78514810
UVUDF_6637               53.1680592 -27.75859479
UVUDF_6638               53.1663056 -27.75804226
UVUDF_6643               53.1581097 -27.75849674
UVUDF_6644               53.1256026 -27.78525606
UVUDF_6646               53.1568769 -27.75699305
UVUDF_6657               53.1565649 -27.75846274
UVUDF_6662               53.1674550 -27.75813096
UVUDF_6668               53.1565674 -27.76021672
UVUDF_6671               53.1456355 -27.78507720
UVUDF_6676               53.1454986 -27.78533187
UVUDF_6677               53.1591990 -27.75841298
UVUDF_6678               53.1600519 -27.75827951
UVUDF_6679               53.1651332 -27.75836358
UVUDF_6688               53.1514275 -27.78492248
UVUDF_6696               53.1544435 -27.75833838
UVUDF_6702               53.1551935 -27.75849392
UVUDF_6711               53.1364857 -27.78502618
UVUDF_6719               53.1384554 -27.78395164
UVUDF_6727               53.1334922 -27.78503143
UVUDF_6734               53.1694361 -27.75886607
UVUDF_6744               53.1503290 -27.78495061
UVUDF_6746               53.1560100 -27.75876616
UVUDF_6751               53.1569134 -27.75706399
UVUDF_6754               53.1334150 -27.78491371
UVUDF_6757               53.1550540 -27.78259901
UVUDF_6761               53.1278699 -27.78462178
UVUDF_6764               53.1585527 -27.75870582
UVUDF_6765               53.1590215 -27.75864252
UVUDF_6766               53.1602631 -27.75892655
UVUDF_6772               53.1621448 -27.76264097
UVUDF_6773               53.1595836 -27.75880679
UVUDF_6777               53.1674455 -27.75868518
UVUDF_6778               53.1280788 -27.78484425
UVUDF_6798               53.1600725 -27.75871055
UVUDF_6800               53.1472123 -27.78485190
UVUDF_6801               53.1592632 -27.75924485
UVUDF_6809               53.1413019 -27.78475728
UVUDF_6817               53.1454531 -27.78474626
UVUDF_6824               53.1416604 -27.78471626
UVUDF_6825               53.1576953 -27.75911508
UVUDF_6827               53.1471656 -27.78427601
UVUDF_6828               53.1322893 -27.78444603
UVUDF_6836               53.1693273 -27.75889569
UVUDF_6850               53.1599933 -27.75898193
UVUDF_6859               53.1647589 -27.75896080
UVUDF_6866               53.1589392 -27.75900090
UVUDF_6871               53.1647446 -27.75951006
UVUDF_6873               53.1309054 -27.78450913
UVUDF_6879               53.1580599 -27.75912926
UVUDF_6880               53.1570451 -27.75956312
UVUDF_6881               53.1568633 -27.75986672
UVUDF_6897               53.1457267 -27.78421833
UVUDF_6902               53.1308707 -27.78430721
UVUDF_6904               53.1588067 -27.75930199
UVUDF_6905               53.1572079 -27.75923666
UVUDF_6907               53.1348574 -27.78425972
UVUDF_6916               53.1483735 -27.78450075
UVUDF_6918               53.1660155 -27.75698390
UVUDF_6920               53.1675754 -27.75926459
UVUDF_6923               53.1318474 -27.78419598
UVUDF_6926               53.1458413 -27.78560371
UVUDF_6936               53.1644586 -27.75998589
UVUDF_6940               53.1701022 -27.75954798
UVUDF_6941               53.1334346 -27.78406467
UVUDF_6943               53.1570176 -27.75936562
UVUDF_6947               53.1567209 -27.75969197
UVUDF_6951               53.1627317 -27.76120524
UVUDF_6959               53.1537955 -27.75957379
UVUDF_6966               53.1609666 -27.76089215
UVUDF_6968               53.1674793 -27.75908226
UVUDF_6971               53.1669176 -27.75960218
UVUDF_6972               53.1442801 -27.78374284
UVUDF_6976               53.1666763 -27.75953194
UVUDF_6982               53.1438734 -27.78406248
UVUDF_6983               53.1632242 -27.75980463
UVUDF_6993               53.1396970 -27.78404455
UVUDF_7001               53.1580087 -27.75986761
UVUDF_7017               53.1673988 -27.75979843
UVUDF_7023               53.1543157 -27.76032195
UVUDF_7031               53.1636428 -27.76012151
UVUDF_7032               53.1291679 -27.78387329
UVUDF_7033               53.1485077 -27.78366860
UVUDF_7037               53.1547763 -27.76049474
UVUDF_7045               53.1614656 -27.76001652
UVUDF_7055               53.1616936 -27.76002492
UVUDF_7062               53.1486229 -27.78278076
UVUDF_7078               53.1338398 -27.78347428
UVUDF_7081               53.1545662 -27.75994925
UVUDF_7083               53.1739680 -27.76273781
UVUDF_7084               53.1570561 -27.76116796
UVUDF_7086               53.1543240 -27.76013942
UVUDF_7100               53.1481737 -27.78332513
UVUDF_7106               53.1643768 -27.76005918
UVUDF_7108               53.1563713 -27.76421722
UVUDF_7109               53.1356391 -27.78348092
UVUDF_7110               53.1354136 -27.78294512
UVUDF_7117               53.1525513 -27.76061106
UVUDF_7124               53.1575814 -27.76030843
UVUDF_7125               53.1603822 -27.76025148
UVUDF_7126               53.1633372 -27.76084973
UVUDF_7128               53.1308115 -27.78319675
UVUDF_7132               53.1661345 -27.76030879
UVUDF_7146               53.1659039 -27.76038443
UVUDF_7148               53.1581504 -27.76042002
UVUDF_7153               53.1430040 -27.78317527
UVUDF_7159               53.1728308 -27.76259115
UVUDF_7164               53.1525955 -27.76039865
UVUDF_7168               53.1691025 -27.76048175
UVUDF_7174               53.1597001 -27.76112760
UVUDF_7182               53.1643719 -27.76079559
UVUDF_7186               53.1508238 -27.78212332
UVUDF_7189               53.1336998 -27.78274312
UVUDF_7193               53.1593550 -27.76076845
UVUDF_7194               53.1546228 -27.76056596
UVUDF_7199               53.1712117 -27.76060705
UVUDF_7207               53.1373234 -27.78288305
UVUDF_7211               53.1534833 -27.76089704
UVUDF_7221               53.1550487 -27.78267840
UVUDF_7223               53.1586754 -27.76076159
UVUDF_7224               53.1395763 -27.78242932
UVUDF_7225               53.1543761 -27.76074484
UVUDF_7227               53.1666561 -27.76079744
UVUDF_7228               53.1667198 -27.76113675
UVUDF_7231               53.1349611 -27.78237897
UVUDF_7233               53.1592987 -27.76089309
UVUDF_7241               53.1610654 -27.76122245
UVUDF_7243               53.1607535 -27.76079371
UVUDF_7260               53.1416730 -27.78251162
UVUDF_7263               53.1572484 -27.76098875
UVUDF_7264               53.1521620 -27.76125046
UVUDF_7265               53.1548609 -27.76015987
UVUDF_7269               53.1671596 -27.76189536
UVUDF_7275               53.1357842 -27.78244766
UVUDF_7286               53.1534694 -27.76142646
UVUDF_7293               53.1354499 -27.78301675
UVUDF_7295               53.1554471 -27.76217140
UVUDF_7296               53.1550298 -27.78214054
UVUDF_7297               53.1679719 -27.76111239
UVUDF_7298               53.1313207 -27.78245041
UVUDF_7302               53.1622982 -27.76166047
UVUDF_7305               53.1598954 -27.76115417
UVUDF_7308               53.1536261 -27.78135574
UVUDF_7311               53.1546135 -27.76150346
UVUDF_7320               53.1541909 -27.76202802
UVUDF_7326               53.1608733 -27.76147197
UVUDF_7333               53.1704365 -27.76203576
UVUDF_7335               53.1609140 -27.76168615
UVUDF_7336               53.1453865 -27.78226152
UVUDF_7338               53.1687048 -27.76131491
UVUDF_7346               53.1557547 -27.76150549
UVUDF_7349               53.1627280 -27.76186097
UVUDF_7350               53.1562721 -27.76157202
UVUDF_7351               53.1615707 -27.76190644
UVUDF_7352               53.1558156 -27.76141094
UVUDF_7358               53.1506905 -27.78211361
UVUDF_7359               53.1612911 -27.76223963
UVUDF_7360               53.1652623 -27.76237491
UVUDF_7368               53.1461259 -27.78212994
UVUDF_7369               53.1545355 -27.76052874
UVUDF_7370               53.1551670 -27.78266178
UVUDF_7373               53.1710452 -27.76169440
UVUDF_7377               53.1601855 -27.76154018
UVUDF_7409               53.1403490 -27.78145949
UVUDF_7415               53.1464052 -27.78130954
UVUDF_7420               53.1535461 -27.76194906
UVUDF_7421               53.1297250 -27.78157483
UVUDF_7422               53.1722000 -27.76205554
UVUDF_7426               53.1564206 -27.76284790
UVUDF_7430               53.1532095 -27.76189312
UVUDF_7433               53.1589601 -27.76226364
UVUDF_7440               53.1554276 -27.78114328
UVUDF_7442               53.1298036 -27.78156883
UVUDF_7446               53.1648865 -27.76199405
UVUDF_7450               53.1656305 -27.76236989
UVUDF_7460               53.1502361 -27.78350027
UVUDF_7462               53.1548549 -27.76196401
UVUDF_7463               53.1275747 -27.78347432
UVUDF_7469               53.1615199 -27.76216898
UVUDF_7473               53.1307818 -27.78131653
UVUDF_7476               53.1727079 -27.76225187
UVUDF_7478               53.1690731 -27.76206685
UVUDF_7484               53.1329585 -27.78130089
UVUDF_7496               53.1696172 -27.76208922
UVUDF_7503               53.1547012 -27.78135519
UVUDF_7510               53.1463121 -27.78131252
UVUDF_7515               53.1705490 -27.76222845
UVUDF_7516               53.1706154 -27.76050587
UVUDF_7518               53.1691318 -27.76223163
UVUDF_7524               53.1360403 -27.78072707
UVUDF_7526               53.1670608 -27.76251160
UVUDF_7537               53.1385232 -27.77973311
UVUDF_7545               53.1371135 -27.78103771
UVUDF_7556               53.1533062 -27.76258993
UVUDF_7559               53.1611448 -27.76260253
UVUDF_7564               53.1684929 -27.76293374
UVUDF_7569               53.1660108 -27.76249108
UVUDF_7570               53.1557123 -27.76222179
UVUDF_7576               53.1644836 -27.76261421
UVUDF_7580               53.1624904 -27.76270999
UVUDF_7590               53.1410253 -27.78095062
UVUDF_7592               53.1531791 -27.76267569
UVUDF_7593               53.1640193 -27.76259185
UVUDF_7595               53.1669014 -27.76304573
UVUDF_7597               53.1502149 -27.76318574
UVUDF_7602               53.1735068 -27.76264004
UVUDF_7604               53.1623450 -27.76288361
UVUDF_7610               53.1408110 -27.78080731
UVUDF_7619               53.1350992 -27.78065359
UVUDF_7623               53.1356117 -27.78081015
UVUDF_7631               53.1654117 -27.76315982
UVUDF_7634               53.1507273 -27.76327283
UVUDF_7636               53.1722150 -27.76336649
UVUDF_7642               53.1671524 -27.76293925
UVUDF_7647               53.1511978 -27.78067093
UVUDF_7668               53.1750569 -27.76390180
UVUDF_7671               53.1726173 -27.76296389
UVUDF_7672               53.1688506 -27.76290866
UVUDF_7673               53.1616404 -27.76297532
UVUDF_7674               53.1561181 -27.76298160
UVUDF_7681               53.1491664 -27.76314493
UVUDF_7683               53.1536605 -27.76308909
UVUDF_7686               53.1722156 -27.76309210
UVUDF_7691               53.1729748 -27.76320425
UVUDF_7696               53.1689761 -27.76364675
UVUDF_7697               53.1629536 -27.76344128
UVUDF_7701               53.1337276 -27.78041640
UVUDF_7710               53.1689606 -27.76345109
UVUDF_7713               53.1624684 -27.76315842
UVUDF_7718               53.1511214 -27.78029550
UVUDF_7720               53.1604710 -27.76350184
UVUDF_7728               53.1608430 -27.76327444
UVUDF_7729               53.1623593 -27.76325365
UVUDF_7733               53.1622467 -27.76325434
UVUDF_7745               53.1574261 -27.76339861
UVUDF_7748               53.1578019 -27.76339858
UVUDF_7750               53.1611836 -27.76352287
UVUDF_7751               53.1711961 -27.76359100
UVUDF_7754               53.1725064 -27.76347631
UVUDF_7757               53.1502763 -27.76350202
UVUDF_7759               53.1623565 -27.76389352
UVUDF_7769               53.1652965 -27.76389409
UVUDF_7771               53.1677076 -27.76429300
UVUDF_7772               53.1569519 -27.76355292
UVUDF_7773               53.1740187 -27.76356174
UVUDF_7783               53.1474001 -27.78003862
UVUDF_7792               53.1597351 -27.78005533
UVUDF_7793               53.1726172 -27.76385560
UVUDF_7802               53.1339209 -27.78009077
UVUDF_7805               53.1585094 -27.76388175
UVUDF_7807               53.1512274 -27.76383986
UVUDF_7808               53.1576158 -27.76384593
UVUDF_7809               53.1607997 -27.76387390
UVUDF_7810               53.1520594 -27.76390703
UVUDF_7816               53.1722478 -27.76381200
UVUDF_7821               53.1495143 -27.76438344
UVUDF_7822               53.1735273 -27.76395372
UVUDF_7823               53.1525432 -27.76395854
UVUDF_7829               53.1514426 -27.76410035
UVUDF_7830               53.1697178 -27.76389653
UVUDF_7833               53.1700267 -27.76451428
UVUDF_7835               53.1477943 -27.76455940
UVUDF_7838               53.1319951 -27.77990779
UVUDF_7841               53.1645954 -27.76394783
UVUDF_7844               53.1557534 -27.78001550
UVUDF_7846               53.1522926 -27.76419090
UVUDF_7848               53.1480253 -27.76433832
UVUDF_7855               53.1558736 -27.76453735
UVUDF_7859               53.1596677 -27.77973512
UVUDF_7860               53.1518537 -27.76410491
UVUDF_7862               53.1599277 -27.76405184
UVUDF_7863               53.1541606 -27.76405700
UVUDF_7864               53.1522628 -27.76411090
UVUDF_7865               53.1635464 -27.76421340
UVUDF_7871               53.1521093 -27.76411847
UVUDF_7872               53.1668971 -27.76444655
UVUDF_7873               53.1526489 -27.77963452
UVUDF_7877               53.1706993 -27.76425365
UVUDF_7891               53.1741390 -27.76426688
UVUDF_7892               53.1709409 -27.76418732
UVUDF_7893               53.1507813 -27.76424776
UVUDF_7898               53.1359280 -27.77963003
UVUDF_7899               53.1750550 -27.76454566
UVUDF_7900               53.1570023 -27.77963892
UVUDF_7905               53.1405896 -27.77963222
UVUDF_7906               53.1511917 -27.77936958
UVUDF_7907               53.1643084 -27.76439133
UVUDF_7908               53.1493661 -27.76484332
UVUDF_7910               53.1725013 -27.76428773
UVUDF_7915               53.1738990 -27.76436084
UVUDF_7919               53.1667966 -27.76437467
UVUDF_7921               53.1391299 -27.77924447
UVUDF_7922               53.1601453 -27.76451105
UVUDF_7925               53.1529876 -27.76472590
UVUDF_7932               53.1328546 -27.77911702
UVUDF_7939               53.1752933 -27.76522333
UVUDF_7952               53.1610122 -27.76454431
UVUDF_7954               53.1657869 -27.76466178
UVUDF_7962               53.1655364 -27.76498340
UVUDF_7966               53.1711882 -27.76454733
UVUDF_7972               53.1496026 -27.77914064
UVUDF_7973               53.1474197 -27.77915527
UVUDF_7984               53.1530896 -27.76462294
UVUDF_7986               53.1631306 -27.76473936
UVUDF_7988               53.1638449 -27.76478608
UVUDF_7990               53.1546776 -27.77919514
UVUDF_7991               53.1566366 -27.76470188
UVUDF_7993               53.1467871 -27.77912358
UVUDF_7996               53.1583532 -27.77911029
UVUDF_7997               53.1520103 -27.76487239
UVUDF_8003               53.1586327 -27.77895909
UVUDF_8007               53.1572988 -27.77900952
UVUDF_8008               53.1553257 -27.76494563
UVUDF_8017               53.1571662 -27.76502802
UVUDF_8024               53.1370923 -27.77875474
UVUDF_8027               53.1658475 -27.76506861
UVUDF_8031               53.1712319 -27.76523175
UVUDF_8032               53.1494002 -27.76498149
UVUDF_8037               53.1669977 -27.76520461
UVUDF_8043               53.1473820 -27.76507609
UVUDF_8052               53.1499078 -27.76541407
UVUDF_8064               53.1506320 -27.77855360
UVUDF_8066               53.1752063 -27.76487362
UVUDF_8067               53.1495392 -27.76514447
UVUDF_8068               53.1549870 -27.76512054
UVUDF_8075               53.1707253 -27.76541101
UVUDF_8078               53.1471442 -27.76519699
UVUDF_8079               53.1583006 -27.76519822
UVUDF_8080               53.1543936 -27.76527620
UVUDF_8082               53.1728312 -27.76563849
UVUDF_8084               53.1480964 -27.76531938
UVUDF_8085               53.1669941 -27.76531968
UVUDF_8086               53.1501801 -27.77795326
UVUDF_8090               53.1572310 -27.76510939
UVUDF_8091               53.1742411 -27.76538649
UVUDF_8100               53.1542327 -27.77828764
UVUDF_8108               53.1626472 -27.76534644
UVUDF_8112               53.1682014 -27.76566376
UVUDF_8113               53.1354213 -27.77831272
UVUDF_8117               53.1684109 -27.76542184
UVUDF_8122               53.1500006 -27.76554638
UVUDF_8127               53.1546212 -27.76601424
UVUDF_8128               53.1662991 -27.76618109
UVUDF_8131               53.1494524 -27.76582503
UVUDF_8138               53.1729305 -27.76562017
UVUDF_8140               53.1505811 -27.76490306
UVUDF_8144               53.1657110 -27.76565877
UVUDF_8146               53.1480599 -27.76557204
UVUDF_8156               53.1547808 -27.76597154
UVUDF_8158               53.1590749 -27.76583840
UVUDF_8162               53.1557733 -27.76577253
UVUDF_8163               53.1611751 -27.77805696
UVUDF_8167               53.1509964 -27.76570755
UVUDF_8170               53.1546979 -27.76580877
UVUDF_8176               53.1602961 -27.76581732
UVUDF_8177               53.1576613 -27.76594244
UVUDF_8185               53.1696702 -27.76622327
UVUDF_8186               53.1499243 -27.77795677
UVUDF_8190               53.1668471 -27.76702654
UVUDF_8191               53.1495807 -27.76583764
UVUDF_8197               53.1733164 -27.76613322
UVUDF_8207               53.1463165 -27.76594519
UVUDF_8208               53.1353237 -27.77785493
UVUDF_8212               53.1638457 -27.77715058
UVUDF_8213               53.1609475 -27.76592967
UVUDF_8216               53.1587150 -27.76594770
UVUDF_8221               53.1629807 -27.76616977
UVUDF_8223               53.1509587 -27.76635551
UVUDF_8227               53.1500038 -27.76621103
UVUDF_8228               53.1359571 -27.77741679
UVUDF_8230               53.1472841 -27.76603256
UVUDF_8232               53.1464647 -27.77753664
UVUDF_8235               53.1508619 -27.76604891
UVUDF_8239               53.1384142 -27.77721947
UVUDF_8254               53.1516894 -27.76734189
UVUDF_8256               53.1467593 -27.76624024
UVUDF_8262               53.1458234 -27.77708001
UVUDF_8263               53.1492515 -27.77714233
UVUDF_8266               53.1479204 -27.76633517
UVUDF_8267               53.1744481 -27.76631675
UVUDF_8270               53.1415818 -27.77705293
UVUDF_8284               53.1581315 -27.76647208
UVUDF_8285               53.1726846 -27.76846466
UVUDF_8288               53.1686969 -27.76684817
UVUDF_8293               53.1407476 -27.77504104
UVUDF_8296               53.1643537 -27.77704812
UVUDF_8301               53.1656642 -27.76661272
UVUDF_8309               53.1498251 -27.76669089
UVUDF_8323               53.1466670 -27.76663331
UVUDF_8335               53.1402505 -27.77697811
UVUDF_8336               53.1484484 -27.76681355
UVUDF_8338               53.1504023 -27.76690246
UVUDF_8339               53.1602445 -27.76674830
UVUDF_8344               53.1444755 -27.77697803
UVUDF_8357               53.1516572 -27.77678304
UVUDF_8362               53.1500257 -27.77678300
UVUDF_8367               53.1708852 -27.76684365
UVUDF_8369               53.1604979 -27.77662431
UVUDF_8377               53.1611050 -27.76743474
