# NGC 3603, centered at RA=168.78120, DEC=-61.261175
# ID           RA             DEC
    2719   168.8132631    -61.272363
    2720   168.7398288    -61.269474
    2721   168.7940376    -61.262043
    2722   168.7791705    -61.269283
    2723   168.7662983    -61.248931
    2724   168.7417619    -61.250867
    2725   168.8078077    -61.255487
    2726   168.8020825    -61.273380
    2727   168.7702377    -61.253549
    2728   168.7414755    -61.250733
    2729   168.7854542    -61.267170
    2730   168.7557287    -61.273854
    2731   168.7793846    -61.258311
    2732   168.7871875    -61.282271
    2733   168.7639303    -61.243845
    2734   168.8152738    -61.258085
    2735   168.8293144    -61.268866
    2736   168.8131327    -61.249546
    2737   168.7793308    -61.261851
    2738   168.8070569    -61.261736
    2739   168.8046238    -61.265812
    2740   168.7882096    -61.258925
    2741   168.7850100    -61.255373
    2742   168.7310756    -61.263912
    2743   168.8165801    -61.254693
    2744   168.7692284    -61.274601
    2745   168.7718929    -61.288489
    2746   168.7676203    -61.281292
    2747   168.7733025    -61.260672
    2748   168.7428653    -61.258842
    2749   168.7715528    -61.259048
    2750   168.7814163    -61.263128
    2751   168.7989493    -61.277952
    2752   168.8014702    -61.252949
    2753   168.8311692    -61.259254
    2754   168.8129136    -61.275472
    2755   168.8019129    -61.242236
    2756   168.7899177    -61.259791
    2757   168.7469293    -61.256014
    2758   168.7785409    -61.251915
    2759   168.7655358    -61.250365
    2760   168.7362031    -61.263698
    2761   168.7901051    -61.257739
    2762   168.7519770    -61.246206
    2763   168.7964397    -61.265168
    2764   168.7400435    -61.274278
    2765   168.7827254    -61.258297
    2766   168.8049758    -61.274838
    2767   168.7746885    -61.270667
    2768   168.7607992    -61.255785
    2769   168.7736599    -61.266955
    2770   168.7860845    -61.261187
    2771   168.8097243    -61.249912
    2772   168.8133675    -61.274921
    2773   168.7735708    -61.260753
    2774   168.7486611    -61.243428
    2775   168.7912519    -61.270758
    2776   168.8166662    -61.266046
    2777   168.7927290    -61.268725
    2778   168.7526904    -61.267190
    2779   168.8043294    -61.262746
    2780   168.7600237    -61.257352
    2781   168.7912777    -61.256847
    2782   168.7873884    -61.263058
    2783   168.7749268    -61.262824
    2784   168.8086432    -61.268704
    2785   168.7764637    -61.253763
    2786   168.7661788    -61.261551
    2787   168.8158688    -61.269803
    2788   168.7797480    -61.262138
    2789   168.7663449    -61.254195
    2790   168.7672129    -61.260356
    2791   168.7899619    -61.282165
    2792   168.7879597    -61.260120
    2793   168.7496248    -61.246838
    2794   168.7806759    -61.262986
    2795   168.7784521    -61.258420
    2796   168.8326967    -61.267645
    2797   168.8111843    -61.249034
    2798   168.7828298    -61.255515
    2799   168.7979340    -61.260907
    2800   168.7817796    -61.263550
    2801   168.7432172    -61.249129
    2802   168.7501619    -61.261534
    2803   168.7938667    -61.262037
    2804   168.8305788    -61.260154
    2805   168.7685066    -61.258176
    2806   168.8205621    -61.270634
    2807   168.8120001    -61.261838
    2808   168.7184874    -61.256928
    2809   168.7791283    -61.266055
    2810   168.7873590    -61.260393
    2811   168.7957134    -61.276209
    2812   168.7811751    -61.236226
    2813   168.8046433    -61.268955
    2814   168.7830804    -61.260058
    2815   168.7930299    -61.257369
    2816   168.8051319    -61.265550
    2817   168.7702367    -61.257299
    2818   168.7746950    -61.279587
    2819   168.7952356    -61.259489
    2820   168.8015007    -61.259923
    2821   168.7743617    -61.283711
    2822   168.7824611    -61.261161
    2823   168.7642300    -61.252137
    2824   168.8098357    -61.254454
    2825   168.7593359    -61.259210
    2826   168.7547067    -61.268706
    2827   168.7872630    -61.262293
    2828   168.7494332    -61.257840
    2829   168.8382673    -61.265366
    2830   168.7961761    -61.262468
    2831   168.7541025    -61.260640
    2832   168.7642788    -61.244234
    2833   168.7910744    -61.265087
    2834   168.7805903    -61.269213
    2835   168.7867828    -61.259677
    2836   168.7686084    -61.262020
    2837   168.8177939    -61.263978
    2838   168.7501896    -61.253791
    2839   168.7819161    -61.233725
    2840   168.7571376    -61.277252
    2841   168.8043216    -61.241678
    2842   168.8302437    -61.263527
    2843   168.7813872    -61.263589
    2844   168.7924919    -61.259845
    2845   168.8361534    -61.261326
    2846   168.7880178    -61.260577
    2847   168.8145091    -61.256634
    2848   168.7732410    -61.258128
    2849   168.7956621    -61.280082
    2850   168.7807629    -61.269368
    2851   168.8131309    -61.266236
    2852   168.7596997    -61.243762
    2853   168.7770855    -61.274272
    2854   168.7759236    -61.258447
    2855   168.7864972    -61.261292
    2856   168.7618188    -61.246333
    2857   168.7713999    -61.262423
    2858   168.8163742    -61.266433
    2859   168.8093203    -61.252512
    2860   168.7298311    -61.266610
    2861   168.7992196    -61.266383
    2862   168.7842163    -61.237072
    2863   168.7837552    -61.261942
    2864   168.7942816    -61.276092
    2865   168.8254027    -61.267946
    2866   168.7480029    -61.264114
    2867   168.7694707    -61.257064
    2868   168.7809677    -61.258276
    2869   168.7795668    -61.263371
    2870   168.7703070    -61.271757
    2871   168.7389811    -61.268087
    2872   168.7669070    -61.262211
    2873   168.7260755    -61.254230
    2874   168.7808484    -61.270623
    2875   168.7533648    -61.264376
    2876   168.8202211    -61.259730
    2877   168.7563838    -61.255361
    2878   168.7798451    -61.258674
    2879   168.7788173    -61.255288
    2880   168.7931147    -61.262485
    2881   168.8287603    -61.257459
    2882   168.7890293    -61.257867
    2883   168.7495977    -61.244836
    2884   168.7857858    -61.251971
    2885   168.7732938    -61.255701
    2886   168.8244808    -61.252957
    2887   168.8126467    -61.258956
    2888   168.7933363    -61.277937
    2889   168.7411713    -61.256926
    2890   168.7579440    -61.243198
    2891   168.7373346    -61.273078
    2892   168.7681409    -61.255415
    2893   168.7732554    -61.259579
    2894   168.8079069    -61.265192
    2895   168.7847587    -61.252378
    2896   168.8313544    -61.261200
    2897   168.7847730    -61.256251
    2898   168.7858926    -61.268867
    2899   168.7885670    -61.262040
    2900   168.7770828    -61.261548
    2901   168.7870957    -61.259782
    2902   168.7726770    -61.250188
    2903   168.7809768    -61.258815
    2904   168.7720070    -61.262678
    2905   168.7535575    -61.245347
    2906   168.7869336    -61.262957
    2907   168.7597280    -61.283808
    2908   168.7124724    -61.257617
    2909   168.7846151    -61.266450
    2910   168.7510708    -61.244228
    2911   168.8000568    -61.265860
    2912   168.7972887    -61.237976
    2913   168.8233314    -61.261728
    2914   168.7268826    -61.264303
    2915   168.7768793    -61.261360
    2916   168.7930173    -61.267297
    2917   168.7543767    -61.262159
    2918   168.7233147    -61.261052
    2919   168.7715115    -61.255460
    2920   168.7686384    -61.262837
    2921   168.7829416    -61.285038
    2922   168.8369851    -61.261339
    2923   168.8034408    -61.253675
    2924   168.7351213    -61.263785
    2925   168.8224071    -61.252680
    2926   168.7784987    -61.258288
    2927   168.7928564    -61.274496
    2928   168.8366940    -61.259657
    2929   168.7716511    -61.254258
    2930   168.7798382    -61.257299
    2931   168.7296175    -61.264585
    2932   168.7805008    -61.261618
    2933   168.8132872    -61.251100
    2934   168.7548395    -61.264135
    2935   168.7938582    -61.244430
    2936   168.8062333    -61.265307
    2937   168.7959367    -61.248739
    2938   168.7560723    -61.269611
    2939   168.8137547    -61.252198
    2940   168.7799392    -61.262673
    2941   168.7266225    -61.260280
    2942   168.8090029    -61.250140
    2943   168.7879907    -61.263126
    2944   168.7858236    -61.275162
    2945   168.7904783    -61.257564
    2946   168.8103805    -61.251044
    2947   168.7790073    -61.269207
    2948   168.7526612    -61.271634
    2949   168.7722254    -61.265126
    2950   168.7819812    -61.239713
    2951   168.7694262    -61.262670
    2952   168.7327582    -61.268118
    2953   168.7750937    -61.260319
    2954   168.7497884    -61.243474
    2955   168.7772687    -61.270598
    2956   168.7999894    -61.261002
    2957   168.7788044    -61.258724
    2958   168.7715122    -61.236057
    2959   168.7902547    -61.266023
    2960   168.8021451    -61.266475
    2961   168.7956820    -61.268178
    2962   168.7843923    -61.261764
    2963   168.7816156    -61.265631
    2964   168.7779012    -61.274414
    2965   168.7904708    -61.251356
    2966   168.7325994    -61.250546
    2967   168.7978267    -61.250026
    2968   168.7638305    -61.239802
    2969   168.7572331    -61.273088
    2970   168.7684161    -61.261969
    2971   168.7605797    -61.250932
    2972   168.8119789    -61.257720
    2973   168.7650486    -61.256339
    2974   168.7104243    -61.258530
    2975   168.7575771    -61.277823
    2976   168.7920059    -61.262059
    2977   168.7864819    -61.261515
    2978   168.8185991    -61.256327
    2979   168.7493743    -61.242470
    2980   168.8285863    -61.263248
    2981   168.7562621    -61.267958
    2982   168.7921047    -61.259037
    2983   168.7553749    -61.274651
    2984   168.7923447    -61.245152
    2985   168.7833382    -61.260240
    2986   168.7764378    -61.262506
    2987   168.7416601    -61.259484
    2988   168.8042944    -61.262432
    2989   168.7747028    -61.243801
    2990   168.7683755    -61.254398
    2991   168.7876380    -61.260143
    2992   168.7495144    -61.264162
    2993   168.7328040    -61.249733
    2994   168.8049729    -61.260668
    2995   168.7725403    -61.261795
    2996   168.7566536    -61.255064
    2997   168.7937812    -61.260717
    2998   168.7843639    -61.249968
    2999   168.7851521    -61.259743
    3000   168.7348270    -61.259074
    3001   168.7845416    -61.263787
    3002   168.7501924    -61.260499
    3003   168.7761999    -61.263883
    3004   168.7893863    -61.255566
    3005   168.7619078    -61.249053
    3006   168.7702010    -61.258418
    3007   168.7768332    -61.284638
    3008   168.7742947    -61.258457
    3009   168.7793387    -61.265299
    3010   168.7536302    -61.258056
    3011   168.7667141    -61.270149
    3012   168.7883544    -61.265792
    3013   168.8253571    -61.255167
    3014   168.7628056    -61.274209
    3015   168.8012490    -61.267652
    3016   168.7640369    -61.278112
    3017   168.8061598    -61.254808
    3018   168.7846602    -61.235338
    3019   168.7713179    -61.259535
    3020   168.7722322    -61.259014
    3021   168.7335334    -61.267893
    3022   168.7819983    -61.266056
    3023   168.7447536    -61.253999
    3024   168.7970858    -61.280317
    3025   168.7808270    -61.286651
    3026   168.7544751    -61.255876
    3027   168.7918325    -61.266151
    3028   168.7812321    -61.254042
    3029   168.7875788    -61.240021
    3030   168.7228310    -61.264700
    3031   168.7674115    -61.258753
    3032   168.7263510    -61.266469
    3033   168.8039959    -61.257387
    3034   168.7802604    -61.263565
    3035   168.7720158    -61.261872
    3036   168.7815308    -61.282813
    3037   168.7646352    -61.255471
    3038   168.7608583    -61.254633
    3039   168.7660338    -61.287957
    3040   168.7872923    -61.259622
    3041   168.7567754    -61.251555
    3042   168.8025256    -61.263165
    3043   168.7401632    -61.254974
    3044   168.7322597    -61.256714
    3045   168.7725529    -61.248865
    3046   168.8370057    -61.259991
    3047   168.7732577    -61.257238
    3048   168.8208887    -61.254568
    3049   168.8356393    -61.264049
    3050   168.7847474    -61.260719
    3051   168.8216682    -61.265244
    3052   168.7819438    -61.274125
    3053   168.7868038    -61.275874
    3054   168.7197902    -61.259641
    3055   168.7802154    -61.258844
    3056   168.7788809    -61.254693
    3057   168.7999053    -61.262889
    3058   168.8132505    -61.256914
    3059   168.7690861    -61.276374
    3060   168.7833290    -61.262108
    3061   168.7956994    -61.277582
    3062   168.7448940    -61.256616
    3063   168.7922540    -61.272205
    3064   168.7894733    -61.260614
    3065   168.8066630    -61.248759
    3066   168.7773605    -61.263117
    3067   168.7891145    -61.255691
    3068   168.7876438    -61.262942
    3069   168.7844225    -61.259143
    3070   168.8213238    -61.262576
    3071   168.7932179    -61.266475
    3072   168.8109408    -61.258943
    3073   168.7775043    -61.264389
    3074   168.7567590    -61.279595
    3075   168.7787556    -61.270146
    3076   168.8056736    -61.253847
    3077   168.7896436    -61.277347
    3078   168.7639490    -61.262929
    3079   168.7686131    -61.262544
    3080   168.7909818    -61.261593
    3081   168.8038227    -61.255866
    3082   168.7718794    -61.258335
    3083   168.7658825    -61.276069
    3084   168.8273758    -61.263231
    3085   168.7300599    -61.258416
    3086   168.7880468    -61.267948
    3087   168.8168529    -61.257837
    3088   168.8063614    -61.269695
    3089   168.7942808    -61.258212
    3090   168.8046344    -61.273010
    3091   168.7703553    -61.264509
    3092   168.8064536    -61.264031
    3093   168.7272602    -61.266609
    3094   168.7589036    -61.246936
    3095   168.8085293    -61.262242
    3096   168.7918563    -61.256086
    3097   168.7639622    -61.271625
    3098   168.7856646    -61.256454
    3099   168.7891002    -61.264563
    3100   168.8116487    -61.263311
    3101   168.7696455    -61.257422
    3102   168.7888650    -61.245897
    3103   168.7768410    -61.280955
    3104   168.7948984    -61.255430
    3105   168.7854069    -61.261835
    3106   168.7591294    -61.269779
    3107   168.7866183    -61.267075
    3108   168.7880923    -61.257888
    3109   168.8107858    -61.261905
    3110   168.7923868    -61.277034
    3111   168.7483982    -61.257133
    3112   168.7539425    -61.251840
    3113   168.7359015    -61.258040
    3114   168.7884319    -61.281270
    3115   168.7846129    -61.281650
    3116   168.7404169    -61.253300
    3117   168.7284357    -61.258378
    3118   168.8071852    -61.255212
    3119   168.7916368    -61.267367
    3120   168.7798066    -61.256664
    3121   168.7755886    -61.260882
    3122   168.7377353    -61.260849
    3123   168.7390868    -61.250194
    3124   168.8259557    -61.256692
    3125   168.7702169    -61.257126
    3126   168.8165519    -61.268529
    3127   168.8070084    -61.250684
    3128   168.8038841    -61.259865
    3129   168.8017367    -61.266554
    3130   168.7685724    -61.255442
    3131   168.7757932    -61.277505
    3132   168.8393796    -61.261127
    3133   168.7823910    -61.264269
    3134   168.7942426    -61.275055
    3135   168.7873447    -61.255572
    3136   168.7777730    -61.263484
    3137   168.7888234    -61.259842
    3138   168.8015197    -61.251923
    3139   168.7385226    -61.251299
    3140   168.8222661    -61.251762
    3141   168.7568757    -61.255399
    3142   168.7739178    -61.260019
    3143   168.8175443    -61.267978
    3144   168.7193498    -61.259442
    3145   168.7836651    -61.263351
    3146   168.8010490    -61.262359
    3147   168.8222778    -61.259496
    3148   168.8008184    -61.248167
    3149   168.7807997    -61.265914
    3150   168.7845982    -61.255091
    3151   168.7707889    -61.287813
    3152   168.7845291    -61.276607
    3153   168.7830238    -61.256524
    3154   168.7952874    -61.267346
    3155   168.7779823    -61.264089
    3156   168.8170279    -61.262962
    3157   168.7579762    -61.255778
    3158   168.7886895    -61.263992
    3159   168.7751347    -61.289319
    3160   168.7572189    -61.270008
    3161   168.8298568    -61.260384
    3162   168.7830033    -61.260810
    3163   168.7778658    -61.277166
    3164   168.7588867    -61.244563
    3165   168.8065998    -61.273690
    3166   168.7828266    -61.269703
    3167   168.7609598    -61.270305
    3168   168.7752170    -61.260962
    3169   168.7708606    -61.272828
    3170   168.8002858    -61.257036
    3171   168.8173965    -61.270358
    3172   168.8316565    -61.268377
    3173   168.7665687    -61.259157
    3174   168.8319016    -61.268463
    3175   168.7881874    -61.260401
    3176   168.7888622    -61.252573
    3177   168.8213119    -61.270066
    3178   168.7833074    -61.259743
    3179   168.8067274    -61.266016
    3180   168.7831672    -61.257519
    3181   168.7789658    -61.257869
    3182   168.8033940    -61.256798
    3183   168.7492553    -61.266375
    3184   168.8106042    -61.269360
    3185   168.8038843    -61.262853
    3186   168.8173272    -61.257955
    3187   168.7804059    -61.272130
    3188   168.7960553    -61.252638
    3189   168.8309713    -61.268464
    3190   168.7926828    -61.263902
    3191   168.7970542    -61.257098
    3192   168.7482526    -61.273730
    3193   168.8116469    -61.269114
    3194   168.7864804    -61.268658
    3195   168.7750752    -61.254905
    3196   168.7807146    -61.263009
    3197   168.7839968    -61.260365
    3198   168.8061631    -61.249210
    3199   168.7695445    -61.256666
    3200   168.7663093    -61.260961
    3201   168.7951479    -61.264069
    3202   168.8103664    -61.272055
    3203   168.7714775    -61.256786
    3204   168.7596468    -61.272000
    3205   168.8129942    -61.260635
    3206   168.7685239    -61.246429
    3207   168.7481202    -61.261132
    3208   168.7534196    -61.257518
    3209   168.7898568    -61.261313
    3210   168.7836112    -61.262548
    3211   168.7920435    -61.269708
    3212   168.7759668    -61.261026
    3213   168.7617641    -61.259883
    3214   168.7192186    -61.263066
    3215   168.7530782    -61.275416
    3216   168.7523377    -61.270873
    3217   168.7837886    -61.260835
    3218   168.8153550    -61.254699
    3219   168.7847803    -61.263774
    3220   168.7854984    -61.264632
    3221   168.7793383    -61.250841
    3222   168.7920395    -61.268074
    3223   168.7599821    -61.260100
    3224   168.8013764    -61.247238
    3225   168.7706705    -61.260071
    3226   168.7761277    -61.256279
    3227   168.7955891    -61.276437
    3228   168.7858106    -61.264853
    3229   168.7828548    -61.266390
    3230   168.7795554    -61.261461
    3231   168.7870714    -61.258268
    3232   168.7945246    -61.267601
    3233   168.7913078    -61.269607
    3234   168.7931175    -61.258010
    3235   168.7924044    -61.263633
    3236   168.7283617    -61.252656
    3237   168.7577142    -61.251170
    3238   168.7832856    -61.259011
    3239   168.7870609    -61.278950
    3240   168.7460740    -61.254150
    3241   168.7945982    -61.257154
    3242   168.7869437    -61.265703
    3243   168.8067649    -61.254862
    3244   168.7987272    -61.271744
    3245   168.7990682    -61.258073
    3246   168.7743733    -61.249840
    3247   168.7351703    -61.257402
    3248   168.7430148    -61.254169
    3249   168.7362842    -61.263723
    3250   168.7592289    -61.255065
    3251   168.7708108    -61.253498
    3252   168.7501667    -61.275220
    3253   168.7907456    -61.270707
    3254   168.7942025    -61.265540
    3255   168.7479118    -61.255099
    3256   168.7874591    -61.261006
    3257   168.8126847    -61.263926
    3258   168.7868046    -61.260756
    3259   168.7857724    -61.278913
    3260   168.7771329    -61.263817
    3261   168.7575636    -61.259534
    3262   168.7765961    -61.281763
    3263   168.8129861    -61.249074
    3264   168.8160529    -61.249887
    3265   168.7841989    -61.265219
    3266   168.7191415    -61.254779
    3267   168.7859694    -61.264261
    3268   168.7848489    -61.266953
    3269   168.7658614    -61.283519
    3270   168.7648499    -61.254007
    3271   168.7726001    -61.260807
    3272   168.7483963    -61.246150
    3273   168.7773699    -61.260491
    3274   168.7530802    -61.268178
    3275   168.7967689    -61.278002
    3276   168.7784844    -61.272041
    3277   168.7977077    -61.266412
    3278   168.8306736    -61.256974
    3279   168.7707342    -61.285328
    3280   168.7932468    -61.271147
    3281   168.8056078    -61.254378
    3282   168.7891625    -61.250743
    3283   168.7721916    -61.260670
    3284   168.8074021    -61.265541
    3285   168.7958611    -61.266924
    3286   168.7307095    -61.259790
    3287   168.7612024    -61.270412
    3288   168.7897140    -61.259950
    3289   168.7962640    -61.268838
    3290   168.7164365    -61.257646
    3291   168.7811316    -61.263979
    3292   168.7920195    -61.268767
    3293   168.8080053    -61.255933
    3294   168.7468085    -61.249691
    3295   168.7892366    -61.269113
    3296   168.8374450    -61.260072
    3297   168.7554474    -61.260482
    3298   168.7754852    -61.263414
    3299   168.7690533    -61.256679
    3300   168.7885166    -61.260793
    3301   168.8126617    -61.251919
    3302   168.7846109    -61.254472
    3303   168.7730162    -61.275737
    3304   168.8278313    -61.267934
    3305   168.7847629    -61.259963
    3306   168.7611212    -61.259403
    3307   168.8084874    -61.260848
    3308   168.8068725    -61.263752
    3309   168.7591554    -61.250533
    3310   168.7989970    -61.271639
    3311   168.7338086    -61.270016
    3312   168.8011342    -61.264501
    3313   168.7777483    -61.252376
    3314   168.8051943    -61.248508
    3315   168.7903588    -61.259252
    3316   168.7934702    -61.271738
    3317   168.7756156    -61.262490
    3318   168.7414469    -61.265709
    3319   168.7627070    -61.270926
    3320   168.7820281    -61.277876
    3321   168.7398993    -61.273944
    3322   168.7871432    -61.262431
    3323   168.7725196    -61.270872
    3324   168.8191308    -61.270773
    3325   168.8044681    -61.269512
    3326   168.8046138    -61.273864
    3327   168.7546212    -61.272894
    3328   168.7421531    -61.263905
    3329   168.7914177    -61.269043
    3330   168.7797701    -61.265776
    3331   168.7743627    -61.266061
    3332   168.7455492    -61.252024
    3333   168.8108676    -61.251990
    3334   168.7909379    -61.260702
    3335   168.8278105    -61.266343
    3336   168.7396640    -61.249448
    3337   168.8015911    -61.267734
    3338   168.7677754    -61.255125
    3339   168.7707995    -61.258065
    3340   168.7996683    -61.252913
    3341   168.7614108    -61.277676
    3342   168.7922357    -61.272690
    3343   168.7522521    -61.265455
    3344   168.7925021    -61.263939
    3345   168.7644135    -61.259002
    3346   168.8300303    -61.269566
    3347   168.7245402    -61.257303
    3348   168.7546410    -61.251081
    3349   168.7952724    -61.264819
    3350   168.8097009    -61.255517
    3351   168.8122535    -61.272701
    3352   168.7946486    -61.269228
    3353   168.7835632    -61.252096
    3354   168.7748925    -61.246355
    3355   168.8003021    -61.256717
    3356   168.8025856    -61.255358
    3357   168.7868963    -61.270103
    3358   168.7693376    -61.262048
    3359   168.7832045    -61.264971
    3360   168.7373277    -61.265962
    3361   168.8043750    -61.247783
    3362   168.7574334    -61.261938
    3363   168.7984917    -61.270852
    3364   168.7747893    -61.285053
    3365   168.8197639    -61.264867
    3366   168.8022943    -61.252174
    3367   168.7631381    -61.241738
    3368   168.7794163    -61.256826
    3369   168.7395982    -61.256261
    3370   168.7863357    -61.272427
    3371   168.8213019    -61.262530
    3372   168.8215580    -61.255456
    3373   168.7963321    -61.264609
    3374   168.7811279    -61.285255
    3375   168.7917433    -61.269435
    3376   168.7605978    -61.251018
    3377   168.7835596    -61.230477
    3378   168.8185633    -61.273766
    3379   168.7858564    -61.263047
    3380   168.7858156    -61.271477
    3381   168.7403789    -61.257076
    3382   168.7786949    -61.262910
    3383   168.8160711    -61.252523
    3384   168.7662960    -61.255980
    3385   168.7430110    -61.251382
    3386   168.7712827    -61.266866
    3387   168.7953027    -61.269945
    3388   168.7799233    -61.270295
    3389   168.7917972    -61.264555
    3390   168.8273237    -61.254210
    3391   168.7767767    -61.262408
    3392   168.7846503    -61.283081
    3393   168.8199785    -61.263548
    3394   168.7232130    -61.264965
    3395   168.7760971    -61.250509
    3396   168.7791197    -61.252449
    3397   168.7357705    -61.268683
    3398   168.7842847    -61.263988
    3399   168.8008263    -61.266000
    3400   168.7989161    -61.256225
    3401   168.7415808    -61.249772
    3402   168.8219582    -61.254250
    3403   168.7592892    -61.261984
    3404   168.7548562    -61.251914
    3405   168.7592523    -61.262785
    3406   168.7967707    -61.248725
    3407   168.7896201    -61.260089
    3408   168.7923143    -61.276807
    3409   168.7957479    -61.258513
    3410   168.7333665    -61.253051
    3411   168.7899279    -61.245758
    3412   168.7769245    -61.283930
    3413   168.7229137    -61.255327
    3414   168.7794559    -61.258618
    3415   168.8119079    -61.251623
    3416   168.7749968    -61.267408
    3417   168.8184232    -61.271169
    3418   168.8214216    -61.255896
    3419   168.7942634    -61.267536
    3420   168.7975807    -61.239178
    3421   168.7782256    -61.258311
    3422   168.7833467    -61.245823
    3423   168.8394719    -61.260551
    3424   168.7977654    -61.260627
    3425   168.7850950    -61.261721
    3426   168.7693635    -61.281870
    3427   168.8050152    -61.265174
    3428   168.8113437    -61.276663
    3429   168.8176286    -61.252936
    3430   168.7435738    -61.269541
    3431   168.7989922    -61.260506
    3432   168.7338267    -61.265658
    3433   168.7626148    -61.274567
    3434   168.8215745    -61.270038
    3435   168.7761028    -61.263813
    3436   168.7795277    -61.259154
    3437   168.7880392    -61.254573
    3438   168.8138047    -61.264605
    3439   168.7385684    -61.250541
    3440   168.7646505    -61.256246
    3441   168.7322491    -61.263950
    3442   168.7883619    -61.276416
    3443   168.7801034    -61.276000
    3444   168.7833998    -61.251972
    3445   168.8148393    -61.262741
    3446   168.7996899    -61.260444
    3447   168.7919706    -61.239393
    3448   168.7919230    -61.262474
    3449   168.7600850    -61.245078
    3450   168.7610966    -61.259179
    3451   168.7945725    -61.257011
    3452   168.7956195    -61.261867
    3453   168.8025048    -61.241651
    3454   168.7966148    -61.270951
    3455   168.7953640    -61.258889
    3456   168.8193785    -61.257961
    3457   168.7547058    -61.256514
    3458   168.8095455    -61.258548
    3459   168.7350971    -61.252472
    3460   168.7517887    -61.243298
    3461   168.8283530    -61.268893
    3462   168.7436915    -61.265440
    3463   168.7238383    -61.262414
    3464   168.7677707    -61.237975
    3465   168.8147888    -61.250909
    3466   168.8374122    -61.263708
    3467   168.7930387    -61.277308
    3468   168.8022956    -61.271082
    3469   168.7848546    -61.263728
    3470   168.7378895    -61.268558
    3471   168.7493988    -61.258517
    3472   168.7773033    -61.280267
    3473   168.7879075    -61.263130
    3474   168.7789198    -61.278923
    3475   168.7807730    -61.236393
    3476   168.8208428    -61.251965
    3477   168.7502259    -61.242884
    3478   168.7884876    -61.263506
    3479   168.7877994    -61.261010
    3480   168.7816533    -61.261609
    3481   168.7544257    -61.265000
    3482   168.7875196    -61.270753
    3483   168.8163685    -61.259289
    3484   168.7240571    -61.254952
    3485   168.8088956    -61.264368
    3486   168.7995978    -61.278062
    3487   168.7656035    -61.258947
    3488   168.7844522    -61.258645
    3489   168.7388511    -61.253740
    3490   168.7846793    -61.257366
    3491   168.7662980    -61.261852
    3492   168.7687647    -61.276717
    3493   168.8094945    -61.269111
    3494   168.8305680    -61.259600
    3495   168.7888521    -61.260503
    3496   168.7798000    -61.247358
    3497   168.7692049    -61.257956
    3498   168.7717877    -61.259992
    3499   168.7705077    -61.248427
    3500   168.7681970    -61.246548
    3501   168.7730734    -61.274277
    3502   168.8142138    -61.268156
    3503   168.7889948    -61.262651
    3504   168.7623136    -61.272459
    3505   168.8088314    -61.251415
    3506   168.7810054    -61.257397
    3507   168.7957536    -61.256698
    3508   168.8006011    -61.273640
    3509   168.7840087    -61.275628
    3510   168.7481525    -61.251935
    3511   168.7852234    -61.261792
    3512   168.7803251    -61.240967
    3513   168.7381518    -61.249899
    3514   168.7965432    -61.278044
    3515   168.8035449    -61.265352
    3516   168.7916270    -61.279020
    3517   168.7816931    -61.250436
    3518   168.8043374    -61.264434
    3519   168.7779598    -61.255449
    3520   168.7746793    -61.256530
    3521   168.8147754    -61.271571
    3522   168.7861221    -61.249724
    3523   168.7580374    -61.265610
    3524   168.7786408    -61.273586
    3525   168.7850901    -61.269008
    3526   168.7728556    -61.264860
    3527   168.7519567    -61.242983
    3528   168.7603572    -61.266943
    3529   168.7398373    -61.262140
    3530   168.7714447    -61.287511
    3531   168.7842242    -61.260407
    3532   168.7747031    -61.269810
    3533   168.7846478    -61.259377
    3534   168.7617937    -61.259101
    3535   168.7596933    -61.267946
    3536   168.8092671    -61.268571
    3537   168.7613513    -61.255332
    3538   168.7911461    -61.266934
    3539   168.8007919    -61.269032
    3540   168.7655058    -61.260079
    3541   168.7931468    -61.264729
    3542   168.7787629    -61.255565
    3543   168.7903024    -61.265812
    3544   168.7227879    -61.258049
    3545   168.8343010    -61.262397
    3546   168.7833627    -61.244356
    3547   168.7697678    -61.261014
    3548   168.7649646    -61.281497
    3549   168.7781892    -61.240963
    3550   168.7791207    -61.236767
    3551   168.7842277    -61.249315
    3552   168.7539074    -61.244969
    3553   168.8030321    -61.256577
    3554   168.7737491    -61.263363
    3555   168.7872885    -61.269928
    3556   168.7631591    -61.238076
    3557   168.7329642    -61.263992
    3558   168.8270833    -61.265944
    3559   168.7920773    -61.261587
    3560   168.7562128    -61.261593
    3561   168.7503214    -61.246018
    3562   168.7717872    -61.258751
    3563   168.7960849    -61.254984
    3564   168.7628331    -61.249514
    3565   168.7939598    -61.267019
    3566   168.7972458    -61.244995
    3567   168.7894870    -61.277430
    3568   168.7858818    -61.261154
    3569   168.7604965    -61.240304
    3570   168.7824177    -61.259431
    3571   168.7650451    -61.258226
    3572   168.8276592    -61.257030
    3573   168.8275793    -61.268892
    3574   168.7757216    -61.258928
    3575   168.7600268    -61.255397
    3576   168.7420337    -61.264860
    3577   168.7891476    -61.270049
    3578   168.7508129    -61.257615
    3579   168.7742832    -61.278070
    3580   168.7756572    -61.253111
    3581   168.7879041    -61.272513
    3582   168.7403987    -61.273092
    3583   168.7772933    -61.245223
    3584   168.7834090    -61.278928
    3585   168.7832745    -61.258194
    3586   168.7387698    -61.254174
    3587   168.7861697    -61.259274
    3588   168.7965570    -61.259111
    3589   168.7766653    -61.255270
    3590   168.8349299    -61.266545
